,score
47055,41.18786313750807
291453,31.024410598789903
151004,55.11477045908184
295947,25.695742295015123
133038,50.16603415559773
234277,36.9425703472108
135779,99.6775919971987
6351,69.84352773826458
182028,20.705283006384597
55670,43.66044876993782
262211,22.261035249285488
129736,59.69521807672097
156689,42.46221894581644
21241,48.35595165755182
252153,99.79026782947629
22827,46.416154051885535
212516,47.8955007256894
65532,50.5033864177192
18602,35.03414329786128
226522,36.921765082072056
123955,25.777103866565582
284760,43.386515697375195
3800,61.85050136736554
266830,43.94929689047336
226501,49.87824675324675
26457,40.52757793764988
220520,58.69931140015302
12333,0.4938468082681764
219215,53.521412624315005
206931,68.99078726968175
146816,57.15086932136848
273477,53.56427139994274
253214,52.12562236690923
331401,52.159827213822894
156336,60.05575467941059
249277,35.82554517133956
126100,46.58894645941278
43868,74.97408252125233
14105,33.37935795650673
284653,25.354290131409428
163968,53.484737993540996
36648,67.98664122137404
294702,39.849624060150376
295785,13.568773234200743
223740,62.34124792932082
302098,23.565323565323563
224821,58.06668912091614
30381,58.55242808536963
217085,0.32422201147017465
343905,32.979225684608124
205896,31.24815579817055
256730,0.16537022121378356
246684,36.65031534688157
254127,10.588235294117647
204505,49.15187376725838
239472,40.56264311416422
160610,42.510330578512395
232361,48.63982589771491
13122,29.33241883859168
233571,26.121076233183853
195560,45.68513119533527
119591,65.97603594608088
73761,60.801393728223
269595,65.6047516198704
142961,49.852289512555394
233371,31.67010613207547
252526,40.83080040526849
31730,51.7969888295289
244049,49.41008223096174
366013,21.25686813186813
15062,55.47493403693932
176558,72.99857887257224
328479,50.877192982456144
5737,62.60616897630755
59294,38.000482392667635
88827,41.885245901639344
155821,32.184154175588866
209685,50.544975938798174
202670,45.98779915532614
24508,57.022865142323845
155703,58.93220025863661
52461,55.67655236329935
31481,1.4810370264103245
7717,58.478818215114146
16395,70.94893090652059
135219,29.914833215046134
200954,56.930034583665865
260428,37.95128692347556
210296,34.310344827586206
266121,35.245416913069185
264241,40.389708664396515
84,40.969581749049425
201825,55.567840783446535
314040,15.490020851951147
35435,65.47198384654214
55690,16.26706805719815
295486,35.23738077376487
160495,38.237139272271015
131014,45.8067940552017
42673,36.074766355140184
228328,32.62472885032538
322289,17.748451387018584
127060,37.862823061630216
38386,71.53545868575146
3931,64.9641856119589
264052,99.83173479728381
9441,72.61678693505506
231581,99.74952263952963
93260,42.730512656492735
335212,17.682926829268293
145189,75.13844360244826
240196,32.29639230935407
94104,48.66434378629501
230802,2.6463222789704766
284378,14.522821576763487
262941,25.37313432835821
12750,29.588431590656285
291962,56.86192468619247
284742,35.882475515732445
128780,34.5983379501385
157917,38.661417322834644
153938,61.888324102875345
357563,41.3048128342246
251247,20.24888321633695
158600,43.796268877702104
191876,61.15525672371638
34084,61.29876931133804
329716,37.116040955631405
230303,62.619502868068835
272738,57.6506676290148
38054,64.15832290362954
300442,58.160919540229884
25021,24.405506883604506
295374,33.81358946993952
16747,53.004243913334825
230889,24.928639391056137
173,61.33265384125366
108784,53.00500834724541
300905,42.000793965859465
9625,38.41186319062425
1117,73.421926910299
163967,49.43922400727494
192135,99.10449120528396
280794,0.0803276891338363
46213,0.2752348451367867
220517,43.473193473193476
63268,0.6512900466937388
241724,55.53806525472238
122294,50.75987841945289
283948,24.46268656716418
246761,60.63134978229318
283863,38.45929384301138
142079,62.85902938263453
322708,20.125
119,75.05563423022456
163474,33.595641646489106
124,61.70892819092265
252929,73.2644305772231
180020,67.43935309973045
249381,99.79424278355138
31594,49.971278843109815
298065,99.8192041996424
215,40.18857971778979
224,55.34577387486279
323156,45.99322799097065
339958,47.44602422327541
31999,37.26858062785082
203417,56.59040590405904
117985,62.61348005502063
2181,43.136615585262476
195162,49.451926088318196
183840,63.60826419391573
159473,47.73065476190476
204836,60.86742237555446
194880,70.59997149779107
121297,65.38610038610038
132531,1.1351478986354322
342562,39.2823418319169
232595,49.47916666666667
110277,59.851768983358966
146791,29.36899506621657
300300,32.365145228215766
324856,21.171138241099495
8045,45.8838821490468
9203,66.26506024096386
281466,24.953095684803
351913,23.109919571045577
175324,60.157817306406315
13004,59.520622946830514
269968,57.14285714285714
158275,55.2473174561633
270314,52.50704225352113
198525,73.90560875512996
134726,55.07516105941303
266810,24.454982140657716
40692,3.4817278481190197
201,70.22626931567328
181304,51.63477257428599
1219,81.09104589917231
364073,23.155011279407027
140934,50.29748046976046
131287,46.52742828384499
306481,41.2771285475793
35570,51.500984251968504
1,37.24186209310466
17392,27.517473466217968
277085,44.14682539682539
25568,0.25961894670591656
235802,12.722988892628745
205610,75.54245283018868
246200,60.80489938757655
3955,72.69825761276665
552,37.098227696004805
37836,32.406287787182585
157,55.68306010928962
63543,55.68513119533528
2338,66.37564360868592
338957,36.78977272727273
345972,35.74100046750818
175640,21.510261632461226
66,59.53216374269006
199042,49.913898857636994
141423,57.479892761394105
242705,6.832601268911665
111799,34.63565891472869
25554,49.379070119642584
269207,39.52596996245307
249259,30.21680216802168
180593,59.561797752808985
244654,48.244824482448244
17226,49.5186163414842
12761,63.06687163720215
218509,41.315683914961895
359970,46.84052156469408
151022,42.02020202020202
25417,99.52008889814911
363369,52.31042654028436
147151,33.456933578807934
242,50.00237007853193
342810,99.87707934124113
2453,50.38256560300805
156943,50.01034191262433
353470,99.90416234898083
59959,0.36558319532260647
423,49.99377864260475
147253,99.9150754541118
312484,23.278697220454063
329551,33.191640099185264
823,1.020586019625897
166571,42.67015706806283
136280,65.4510556621881
210232,24.32872253864931
55697,58.81318681318681
356414,44.10377358490566
298229,42.465753424657535
225244,41.80790960451977
270971,53.07966055297017
300217,41.654727793696274
282414,45.73378839590443
145659,55.76598537408588
317985,25.21522246359321
9609,32.907559844829215
22348,64.979665612291
172996,55.18602029312289
252328,25.847457627118644
50768,54.15282392026578
256999,25.0
275044,57.44196631770596
276894,99.83298022669247
17396,49.140752864157115
84876,0.6480666231794608
314503,55.50835457377513
6901,61.84413580246913
62222,25.27040314650934
160477,49.56277920349776
329465,55.27995358282565
38343,65.74264202600958
291859,47.88135593220339
33451,63.241357437361245
176494,47.08629441624366
244191,55.35269709543569
41,66.31457431457432
130960,23.125
63170,17.00581395348837
328908,39.568345323741006
206941,44.37533321485694
173101,55.49880830779708
28143,1.8290962908006136
249746,41.911764705882355
316377,30.97953706809795
223770,56.00000000000001
398,73.99244332493703
251658,50.809194928357904
10547,55.78613117466848
218530,63.39633963396339
199478,43.05953983958785
294514,57.736303431667665
142326,66.64079177178343
344258,36.993769470404985
347137,37.43654822335025
82421,42.228076778321416
225694,33.07043919751565
55829,44.473684210526315
301257,47.79792746113989
226520,48.546868604175195
56692,63.40295330584009
144529,56.76117775354417
5,50.689603290034604
240980,20.20822210357715
125678,58.411086717892424
11971,65.2443878363318
102680,32.282823584137695
91536,66.50682941005522
300001,55.45495699411498
21550,67.76625824693684
183571,55.083017768715415
21050,0.15460161004403414
176083,69.362292051756
232219,58.198583455833216
478,60.194609939674656
121288,48.43405381561535
111124,58.07783018867924
257732,34.99079189686925
267271,39.30058284762698
132018,35.33783783783784
17710,66.45881194617657
234669,44.559585492227974
231218,43.551797040169134
300327,51.926910299003325
95527,37.62240947392394
12962,51.592851592851595
172,54.401217861975645
37919,52.43243243243243
1822,36.72922252010724
49,78.83330617565586
356033,38.31264464548706
97786,53.36289726533629
304420,33.35021097046413
260300,62.72613849033063
176189,38.00345777037843
192836,38.84979373938364
161533,22.231951741583966
39339,58.600358882337865
172220,47.68918232605384
237182,25.48276012379582
125752,29.243119266055047
117959,57.594764112353424
328565,31.408848446815185
374173,23.398479913137894
28089,72.20642015440878
297985,0.0594231658465604
34297,68.26498422712933
24417,61.50759529951275
273330,28.704
139030,71.24880838894185
358504,46.799116997792495
180852,68.9812590100913
106,63.641568851989696
43111,36.38896087069189
113924,53.47945797117097
167355,20.32118591723286
94246,49.09244406922752
230,54.16968817984047
295262,28.314798973481608
280453,56.47321428571429
152,56.047349459598564
21523,60.51715564395823
20437,0.3436391977182119
29368,59.729537366548044
144189,24.06283470189218
3565,0.08467383598438327
73369,99.8919076308825
39938,0.3614331021088232
227456,42.80946601941748
2842,72.09473555037428
97842,55.20517089413378
61692,43.39881224303335
257518,23.73113854595336
207572,16.813048933500628
526,75.59924589280905
619,67.46411483253588
182694,50.09678668215254
1513,38.72901678657074
131366,78.90330188679245
269385,27.554220015678077
275913,54.61111111111111
171726,36.743772241992886
128996,35.92857142857142
174660,70.60337892196299
154458,54.05647691618108
317434,26.62420382165605
170416,52.798589687086825
207691,46.231518211323475
281526,9.261939218523878
20963,54.558219917908836
104710,57.53864685806063
40209,27.958015267175572
303057,41.21595703874185
146508,40.67427347586869
60435,52.1391443422631
19100,65.16961299569995
177478,33.3494441759304
131325,75.09478672985782
109125,38.651685393258425
164265,49.00413378429162
223321,34.252007534450286
301919,63.530655391120504
187377,57.13890426120643
137649,43.890977443609025
107255,64.6325167037862
256570,45.50797649034425
149776,39.673202614379086
162009,20.716112531969312
902,66.59619450317125
193042,48.19108814080179
98778,59.34282350422776
274637,33.89553178099434
51,55.38788285267159
207830,63.96821988404552
105134,43.74850299401198
197405,44.11872480762184
8989,67.1137026239067
146221,48.85306881587105
234487,40.8263145913954
218417,18.593340815563035
205046,63.87459054749649
171879,52.77777777777778
27708,37.15432165708709
167513,56.81233933161953
16992,73.2583202425748
36553,35.68804747103702
555,42.152437029767746
353545,44.76393326233582
155695,78.14714598634197
13823,99.74819421552507
226518,60.696969696969695
224037,0.9575899265419864
148951,75.86431833007175
39351,45.74132492113564
255674,60.48850574712644
171,54.53948682821018
169416,43.44473007712082
282853,39.04
184151,45.351390922401166
712,42.33812949640288
138431,43.61763022323984
229892,33.99168399168399
164153,28.845753321947765
195421,35.14786967418546
180263,30.78454983327158
68425,60.00193087468624
269210,46.03479304139172
253344,20.232156561780506
379078,25.431530494821637
65244,72.57323960830523
147020,42.3451490815102
280136,59.35139937805419
84419,34.58885941644562
217449,68.21336236222615
192458,38.45458653411659
181279,42.36627701027275
311988,16.71134941912422
163154,29.157175398633257
145588,57.59454432734036
268864,30.050358318806897
227460,18.38235294117647
354,60.84151472650772
91080,37.122002085505734
200077,66.59412404787814
171233,62.94355442431502
148575,54.32337434094904
330038,51.82724252491694
336986,41.830338487254494
57390,56.83428957138036
169124,66.77115987460816
362944,28.20121951219512
268586,99.95758054200975
133473,66.54437712604306
177590,53.428377460964015
26997,32.70412642669008
2251,36.224489795918366
113289,66.16099071207431
95064,53.25497287522604
173064,32.57548845470693
1159,68.46463742166517
314088,48.3094262295082
594,62.35214599526867
271896,33.72227665449363
239942,26.167947959787107
165401,31.636363636363633
223931,31.847649918962723
30549,37.511673951912506
321608,14.37908496732026
281946,36.66267942583732
122298,63.430821147356575
82168,62.42210220191109
169426,43.29155537291967
362452,40.604395604395606
215840,58.430141287284144
167270,53.29776915615907
195528,69.49435854575846
326933,19.10569105691057
167400,49.78099730458221
11,61.14048846067668
45986,52.3094688221709
12995,64.02997502081598
231484,52.29468599033817
72991,64.00280406589555
159675,24.436774997603298
171662,0.0796669561831741
154809,40.00562739899379
242804,49.99231038866491
195314,64.17468541820874
143175,60.61013907581875
240,0.11189992293778725
103886,0.3006681625380815
624,71.82057386292445
123499,54.04607206142942
283393,45.897887323943664
192153,48.767427763184486
276182,21.02127659574468
267127,49.759903961584634
266967,31.62684869169511
269603,68.42304776345716
283619,50.16611295681063
915,72.56384825192164
191894,68.20264765784114
123570,61.22166943062466
112138,65.60043372187585
228341,34.08551068883611
156546,34.66285101055268
166669,45.67348081769813
699,56.158869987849336
157526,66.48084876820715
180680,52.076486405736475
175199,55.57692307692308
175155,27.92127921279213
273703,30.92436974789916
216600,43.974052577671564
34887,66.15776081424937
243430,60.77451592754528
21763,63.04988662131519
30618,40.96313912009513
264647,60.17130620985011
66356,56.13525091799265
24773,64.71525288729589
367498,17.135549872122763
17329,73.50602409638554
57660,48.281130634071815
306735,35.24989841527834
1544,66.07587064676616
215341,32.52336448598131
223953,51.155544014541675
176920,44.89777373920945
66056,62.24072052401747
228660,56.230529595015575
313010,20.88477366255144
115746,16.548295454545457
38453,43.69446020041596
171011,68.58496953283684
100423,60.81543853994601
54137,75.22141706924316
48726,25.120889036615818
264220,20.01445363733232
326934,0.011793749312864182
208024,25.009217558630546
290484,25.846702317290553
138233,56.14334470989761
181345,77.97345584481879
328871,32.150006672894705
939,38.63841298467087
205637,25.050851611322145
198928,27.943469785575047
318182,29.583875162548768
31563,45.993282149712094
256788,48.277762468999725
70323,56.31981962196747
218603,61.458517601273655
127023,36.28997867803838
164949,34.84141791044777
380607,8.948863636363637
41066,25.525700934579437
139771,43.5964453737585
237,61.76753121998079
288513,63.30578512396694
157413,59.11179173047473
162007,53.85885885885886
221318,56.82013154132113
226320,52.48538011695907
296345,19.714285714285715
39684,57.78108711839166
156858,40.346858638743456
18745,61.68341708542714
93,35.42030061235851
199,73.31440738112136
257769,61.77138531415595
263918,38.51430737161266
140603,0.233975611506775
232414,41.148166583706654
297562,24.492385786802032
10630,41.378724560867056
297129,49.63136729222521
160902,53.00400534045394
266524,36.12492718555361
277927,59.800664451827245
285984,40.63604240282685
164338,51.44435004248088
294612,32.27228207639569
331050,43.45794392523364
24742,71.65297245045916
163745,34.053651266766025
134253,65.09200283085633
251551,31.08108108108108
159109,60.895045285029305
341169,15.089248650892486
188866,38.07553716802349
103343,40.095708090324514
61487,24.18032786885246
232043,56.90576115986264
194879,62.42535157002504
245487,51.04562737642585
252399,40.57052297939778
253284,67.96384250038302
279613,30.089628681177977
206803,50.522648083623686
202977,62.637362637362635
592,67.14344094809971
13,49.98625376646799
101785,66.74958540630183
96848,25.92032585552504
131357,60.7673656324368
432,65.97908609081793
331787,37.13938657758882
140933,71.92023633677991
235375,69.41972232111071
2655,51.47075271222459
239464,60.13824884792627
69789,59.755268524813054
181819,37.086092715231786
171623,31.33884297520661
155426,42.29460962823642
154203,48.38238363598414
35815,57.936678871419346
330608,49.544626593806925
244916,66.24768946395564
157096,63.95833333333333
254192,54.32649420160571
198830,37.81260420140047
329845,50.50167224080268
143185,66.30743051616562
220792,53.52622061482821
19600,56.81623931623931
32125,77.68378650553878
248158,57.00741962077493
276042,53.38240448650543
65564,30.760749724366043
262215,42.20572640509014
281442,35.51486040228159
196202,37.009966777408636
194690,62.85434995112414
343562,40.67307692307692
27627,62.49585571248591
68448,33.38365237913058
161970,36.049304391172335
8217,54.93627867459643
271088,63.738127544097686
71,43.98123324396783
73171,37.038140643623365
35052,42.82814614343708
103885,39.5158361912447
211716,38.65276663993585
12,39.83468242751296
32412,71.08484592655128
1829,67.74103139013454
11825,21.09704641350211
90137,46.008179231863444
207336,67.80575539568345
394,75.00522903158335
31260,30.58926085795031
271518,0.18429305185309156
293889,53.82541287495787
4390,58.37791063561989
307305,36.40653357531761
180592,59.32203389830508
128271,41.10618875016781
285967,27.77007437287281
119432,46.45748987854251
22345,60.512312832570224
345868,22.59941804073715
146886,37.170531805904815
47,45.57873361639284
102794,27.162037450507576
181530,42.70450751252087
316858,49.4408201304753
230305,54.246011322696866
38862,62.31135822081016
223750,53.385495034607274
28720,20.959606486306225
44163,64.4474034620506
340677,46.78724416944312
240567,56.56665027053616
128442,63.250454821103695
681,67.10158434296365
215842,60.52851182197496
15818,76.63447251114414
120523,51.959966638865716
174973,71.77289769683985
213266,62.56303767428063
244608,45.73170731707317
271529,35.758513931888544
180899,51.942597129856495
148943,59.36023264267539
106662,67.02247191011236
248065,30.943551709929956
123607,50.08165487207403
220877,32.511092727682936
181524,58.57245337159254
181687,54.292211483797615
347703,34.923201293451896
309630,49.2011737854581
26990,49.77730646871686
163413,56.10859728506787
