,score
251412,36.410788381742734
47055,54.29309231762427
291453,68.43313165032339
151004,43.662674650698605
295947,73.93047674062998
133038,47.01138519924098
234277,62.4485766002962
135779,0.31425081173998853
6351,28.733997155049785
182028,77.77630751926957
55670,54.87969721546364
262211,75.67481740234994
129736,38.64950078822911
156689,56.173977147069664
21241,50.39497670650193
252153,0.20455113828274687
22827,51.28376571275742
212516,50.653120464441216
65532,48.14204649460004
18602,63.3678810357378
226522,61.30888936260925
123955,72.78241091736164
284760,55.89294904786413
3800,36.64539653600729
266830,54.74351356704298
226501,46.14448051948052
26457,57.31414868105516
220520,40.33664881407804
12333,50.36255055617937
219215,44.205398822813066
206931,30.402010050251256
146816,41.39091418956814
273477,44.68937875751503
253214,44.92531597089238
331401,46.220302375809936
156336,38.450816407805654
249277,62.616822429906534
126100,51.554404145077726
43868,22.993987144930543
14105,65.23990334829134
284653,74.0015459933007
163968,45.410980310449006
36648,30.725190839694655
294702,59.64912280701754
295785,84.5724907063197
223740,34.92545554942021
302098,75.27472527472527
224821,40.61973728528124
30381,39.99381379523662
217085,0.15633909761192277
343905,66.0292728989613
205896,66.28307268614144
256730,99.82646580639637
246684,62.31604765241766
254127,86.79738562091504
204505,48.56015779092702
239472,57.67091920183186
160610,56.50826446280992
232361,49.23830250272035
13122,68.70141746684956
233571,72.08520179372198
195560,52.59475218658892
119591,32.55117324013979
73761,37.737127371273715
269595,33.7742980561555
142961,48.15361890694239
233371,67.60760613207547
252526,58.51063829787234
31730,46.72170956775133
244049,48.65927779764033
366013,77.94471153846155
15062,42.5131926121372
176558,24.01705352913311
328479,48.20481436148511
5737,35.94099240053643
59294,60.250844187168354
88827,57.540983606557376
155821,66.51498929336188
209685,48.53781927363961
202670,52.4401689347724
24508,41.82221185254316
155703,39.583718209249334
52461,43.118628359592215
31481,98.45207930658117
7717,40.28812110853376
16395,27.796430464746418
135219,69.23349893541518
200954,41.95264698057994
260428,61.5132147175678
210296,63.62068965517241
266121,63.42400946185689
264241,58.98600075671585
84,57.50950570342205
201825,43.31069341336281
314040,82.40988978254393
35435,33.56890459363957
55690,79.43231910547253
295486,63.905262029793164
160495,60.47678795483061
131014,53.29087048832272
42673,62.71028037383177
228328,66.5943600867679
322289,81.20118502558577
127060,60.81510934393638
38386,26.610279765777488
3931,31.734662099034566
264052,0.16637009966247218
9441,26.243828332700343
231581,0.24430502487849456
93260,55.661153248652106
335212,81.09756097560977
145189,23.2293791897406
240196,63.815078850723694
94104,50.34843205574913
230802,4.953355890995318
284378,84.63193483940373
262941,73.40085287846482
12750,69.52169076751946
291962,42.51046025104602
284742,63.367368201708686
128780,63.13019390581718
157917,59.76377952755906
153938,36.8902207723238
357563,58.13903743315508
251247,78.3152520740268
158600,55.52265324252295
191876,37.836185819070906
34084,37.39198743126473
329716,59.044368600682596
230303,35.85086042065009
272738,40.88776614940455
38054,34.77784730913642
300442,40.727969348659
25021,74.61112104416235
295374,65.68836712913554
16747,45.49921822649095
230889,73.92959086584206
173,36.590648490253535
108784,45.93767390094602
300905,56.490670901151255
9625,59.435541736426686
1117,24.015187470336972
163967,49.67161766191776
192135,0.8785806492488258
280794,0.24905570117302345
46213,66.49312328248207
220517,55.506993006993014
63268,49.702797107341
241724,43.31711505437894
122294,47.72036474164133
283948,74.91044776119404
246761,38.860667634252536
283863,60.92792529909542
142079,33.47639484978541
322708,74.05000000000001
119,23.244992919279788
163474,65.19370460048425
124,36.096313658640526
252929,24.960998439937597
180020,29.218328840970347
249381,0.2003766403284144
31594,50.01841737963496
298065,0.17701054393138724
215,57.32559672952657
224,42.26125137211855
323156,51.862302483069975
339958,52.23802001053186
31999,61.65817011000805
203417,41.0479704797048
117985,35.46079779917469
2181,52.88555591783501
195162,49.295333542123394
183840,35.090287945339185
159473,50.186011904761905
204836,36.66830951207491
194880,28.37394898104603
121297,33.011583011583014
132531,98.83103670428144
342562,60.3399433427762
232595,49.166666666666664
110277,38.917633897357014
146791,68.68345884185926
300300,66.47895672791938
324856,78.09050369179033
8045,51.906412478336215
9203,31.81145635172268
281466,73.6085053158224
351913,76.32707774798928
175324,34.57268958138291
13004,39.79802895729407
269968,41.5421398684997
158275,43.47029573410102
270314,46.845070422535215
198525,24.623803009575923
134726,43.45025053686471
266810,74.79985219854662
40692,2.9501556379848317
201,28.200883002207505
181304,46.68958553707087
1219,17.13318284424379
364073,76.4582661940058
140934,48.693672719747525
131287,51.93759436336185
306481,57.011686143572625
35570,47.31791338582677
1,60.51802590129507
17392,69.14315298990422
277085,54.848710317460316
25568,99.7358997135926
235802,86.33456748569506
205610,22.66509433962264
246200,37.83902012248469
3955,23.35124572545188
552,61.399819765695405
37836,66.5659008464329
157,42.07650273224044
63543,41.457725947521865
2338,31.497649429147078
338957,62.83143939393939
345972,63.62786348761104
175640,77.67507441641861
66,38.9083820662768
199042,50.07317229626749
141423,41.26005361930295
242705,90.72718399219131
111799,64.27906976744187
25554,49.71982432227775
269207,59.87171464330413
249259,68.99277326106595
180593,39.157303370786515
244654,50.13501350135014
17226,48.38544772940274
12761,35.20368946963874
218509,57.03971119133574
359970,48.846539618856575
151022,56.87991021324355
25417,0.46532624926207594
363369,46.800947867298575
147151,33.34697449898588
242,0.09195904703882389
342810,0.12192211563329103
2453,49.60357242755264
156943,49.98735988457027
353470,0.09404069506256402
59959,99.6217194858532
423,50.00447238142068
147253,0.08213031876143886
312484,76.1272013579461
329551,64.75380800566774
823,0.46479795567678817
166571,55.562827225130896
136280,33.685220729366605
210232,73.63710333604556
55697,39.29670329670329
356414,54.088050314465406
298229,56.003223207091054
225244,57.6271186440678
270971,45.63372570490008
300217,56.69770773638968
282414,53.78839590443686
145659,42.73392087005438
317985,74.2376699654035
9609,64.77434005109282
22348,33.66470854044284
172996,43.404735062006765
252328,72.31638418079096
50768,44.73975636766335
256999,74.08759124087592
275044,40.5553026854802
276894,0.16393050542415646
17396,49.30441898527005
84876,50.585907220143746
314503,43.89691305579156
6901,34.760802469135804
62222,73.51687971156998
160477,49.600798403193615
329465,42.02204815781839
38343,32.81998631074606
291859,51.12994350282486
33451,34.28480811925151
176494,52.2761421319797
244191,43.52697095435685
41,32.02308802308803
130960,75.53571428571428
63170,81.8313953488372
328908,59.65688987271721
206941,54.78940821041407
173101,43.445692883895134
28143,98.09535954001136
249746,56.74019607843137
316377,68.33277423683329
223770,43.048951048951054
398,24.496221662468514
251658,48.716627151840015
10547,41.076499921733486
218530,34.32343234323432
199478,56.0622914349277
294514,40.818783865141484
142326,32.50533669706967
344258,61.915887850467286
347137,61.48477157360406
82421,56.341738803161455
225694,66.1408783950313
55829,53.789473684210535
301257,50.94991364421416
226520,49.52926729431027
56692,35.31994146601038
144529,41.1123227917121
5,48.11174080946888
240980,75.73411639081688
125678,39.1602634467618
11971,31.889826460754655
102680,66.44377253168973
91536,30.70328392909038
300001,43.14169307378904
21550,31.165567075086397
183571,43.48965919021264
21050,0.4144913905296323
176083,28.30406654343808
232219,40.799144728050244
478,38.468147096726
121288,50.41905602117336
111124,39.85849056603774
257732,61.87845303867403
267271,59.866777685262285
132018,62.93918918918919
17710,30.45618641286511
234669,51.101036269430054
231218,55.53206483439042
300327,47.14285714285714
95527,60.16852653154179
12962,46.250971250971254
172,44.94925575101488
37919,45.74938574938575
1822,62.30563002680965
49,18.93433273586443
356033,60.277719335156746
97786,45.380635624538066
304420,65.67088607594937
260300,35.028072364316905
176189,60.3637062175834
192836,59.475855374909
161533,76.54212881883635
39339,35.913868238913096
172220,50.68562722194007
237182,73.29017915522427
125752,69.83944954128441
117959,41.33260612671575
328565,68.12048948854722
374173,75.7871878393051
28089,26.899634295002034
297985,99.93977786721769
34297,29.81072555205047
24417,34.59443966752651
273330,68.608
139030,25.681601525262153
358504,51.94996320824136
180852,28.159538683325323
106,34.898368164901235
43111,62.04975382223375
113924,43.66463315877558
167355,78.12011771972533
94246,49.852258336850994
230,43.50978970268311
295262,71.00085543199316
280453,42.689732142857146
152,42.30571281523417
21523,36.44952759820985
20437,99.64384315587749
29368,37.238434163701065
144189,74.47340235630132
3565,99.91223077614355
73369,0.10051393733434646
39938,0.3395882442890591
227456,53.5497572815534
2842,25.708675911154742
97842,43.74693957496817
61692,54.4540886249429
257518,75.03429355281207
207572,82.43412797992472
526,21.532453541610558
619,29.98405103668261
182694,48.199767711962835
1513,57.84172661870504
131366,19.46933962264151
269385,70.58400836164097
275913,44.72222222222222
171726,60.67615658362989
128996,63.11904761904762
174660,28.205953338696705
154458,45.0694755714926
317434,72.35668789808916
170416,44.85088879095049
207691,52.181752614496936
281526,89.58031837916064
20963,43.09786130913804
104710,40.574181891186505
40209,70.8969465648855
303057,58.438818565400844
146508,55.65156382703741
60435,45.90163934426229
19100,33.61204013377927
177478,65.82890285161915
131325,23.95734597156398
109125,60.59925093632958
164265,49.154453213077794
223321,63.21998612074948
301919,35.46511627906977
187377,41.53292750415052
137649,54.51127819548872
107255,33.942093541202674
256570,54.24013434089001
149776,58.56209150326798
162009,78.64450127877238
902,31.803080640289945
193042,50.97080597848862
98778,38.760569410253666
274637,65.05978602894903
51,40.88978314330427
207830,34.29246295898647
105134,53.23353293413173
197405,55.00183217295713
8989,31.661807580174926
146221,48.66707997520149
234487,57.85340314136126
218417,80.54620276842499
205046,35.32990173139916
171879,46.244131455399064
27708,61.73950764559159
167513,41.424899008446566
16992,24.703174661162457
36553,62.333992653291894
555,56.643768400392545
353545,54.84558040468583
155695,18.902203324313877
13823,0.2351048875969994
226518,37.878787878787875
224037,99.02398922968538
148951,21.774298760600132
39351,52.36593059936908
255674,38.61350574712644
171,42.68059479978309
169416,53.98457583547558
282853,59.919999999999995
184151,51.61054172767203
712,55.66546762589928
138431,54.665140240412136
229892,64.08523908523908
164153,70.03374015912026
195421,63.799498746867165
180263,66.60800296406076
68425,38.385788762309325
269210,53.34133173365328
253344,78.44397544128934
379078,72.66973532796318
65244,26.11027589289342
147020,56.85174928459337
280136,39.09373611728121
84419,63.63395225464191
217449,30.398693699823102
192458,60.536225335140834
181279,55.62167906482466
311988,80.92046470062556
163154,69.53302961275627
145588,41.413515189088656
268864,69.21363548324618
227460,80.3921568627451
354,37.61570827489481
91080,61.15745568300313
200077,32.05347427327841
171233,35.11004641413385
148575,43.14586994727592
330038,48.06201550387597
336986,56.926452152110315
57390,41.17448531893351
169124,31.818181818181817
362944,70.22357723577237
268586,0.041919817731233516
133473,0.4865319426895106
177590,45.57592215433356
26997,66.19841966637401
2251,61.47959183673469
113289,30.24767801857585
95064,45.750452079566
173064,65.47069271758437
1159,30.393912264995528
314088,51.28073770491803
594,35.113213923622844
271896,65.31575665805647
239942,72.1170904790065
165401,67.31313131313131
223931,66.85575364667747
30549,37.49157844577006
321608,84.68137254901961
281946,61.004784688995215
122298,35.50056242969629
82168,35.64603240548401
169426,55.891719745222936
362452,58.901098901098905
215840,36.60910518053375
167270,45.53831231813773
195528,28.9594651065608
326933,80.35230352303523
167400,48.50067385444744
11,37.445664351333185
45986,45.467667436489606
12995,33.1390507910075
231484,46.61835748792271
72991,35.29617946021732
159675,74.72917265842202
171662,99.91544121317399
154809,59.993532690708626
242804,50.006690960512344
195314,35.085122131754254
143175,38.44773441004935
240,99.88310900110602
103886,99.68648447311365
624,25.924069665455455
123499,44.35912581216775
283393,53.36267605633803
192153,50.2626793291574
276182,78.12765957446808
267127,49.57983193277311
266967,68.14562002275312
269603,30.742987111448066
283619,49.23588039867109
915,24.014381353830895
191894,30.29531568228106
123570,35.98673300165838
112138,30.87557603686636
228341,65.1543942992874
156546,63.798962618494
166669,53.72444693363203
699,42.13244228432564
157526,31.253371695738174
180680,46.877801015835075
175199,41.89903846153846
175155,70.77043497707704
273703,66.47058823529412
216600,55.47968589962444
34887,30.881332408049968
243430,37.85134291068083
21763,35.66326530612245
30618,55.469678953626634
264647,38.32976445396146
66356,41.87576499388005
24773,34.01035444046197
367498,81.75618073316284
17329,25.6144578313253
57660,49.809014514896866
306735,64.22186103210078
1544,32.027363184079604
215341,66.09813084112149
223953,47.623993767852504
176920,54.238982280781464
66056,35.93067685589519
228660,41.45898234683281
313010,77.77777777777779
115746,82.16822240259741
38453,53.84130585491902
171011,29.85781990521327
100423,37.013013174328194
54137,22.946859903381643
48726,49.92314207188013
264220,20.07829486218922
326934,99.98780646257484
208024,74.99023251244776
290484,73.2620320855615
138233,42.60523321956769
181345,20.69933639612047
328871,66.26851728279728
939,59.693417493237156
205637,73.49344443082956
198928,71.27680311890839
318182,69.21326397919375
31563,52.44721689059501
256788,50.868007715624145
70323,42.265852622948415
218603,37.05554572793207
127023,62.5
164949,64.03917910447761
380607,90.76704545454545
41066,71.78738317757009
139771,53.633037114479876
237,37.03170028818444
288513,35.289256198347104
157413,39.86727922409393
162007,44.8948948948949
221318,41.80726336860166
226320,46.14400584795322
296345,79.52380952380952
39684,40.84139985107967
156858,58.21335078534031
18745,37.3534338358459
93,63.65930599369085
199,25.283889283179562
257769,37.85011355034065
263918,60.99298844040174
140603,99.76024228987056
232414,57.50788120126099
297562,74.49238578680203
10630,57.35738796588863
297129,48.92761394101876
160902,45.66088117489986
266524,63.274633687323565
277927,39.8671096345515
285984,58.20751686476068
164338,47.83347493627868
294612,66.60137120470128
331050,55.60747663551402
24742,25.543740937651037
163745,64.7354694485842
134253,32.13021939136589
251551,68.53281853281852
159109,36.62759722962174
341169,84.00788709007887
188866,60.88349125850794
103343,57.88245850157021
61487,73.77049180327869
232043,42.29301793208699
194879,35.889038720863034
245487,48.41571609632446
252399,57.44849445324881
253284,31.116899034778612
279613,68.8433632095604
206803,49.27824788451966
202977,36.26373626373626
592,30.527176134041685
13,37.48969032485099
101785,31.37092316196794
96848,72.06159163143765
131357,37.10206097615733
432,32.70663228763787
331787,60.58305496507743
140933,27.06056129985229
235375,29.08508365966536
2655,47.56738619841181
239464,38.60333215171925
69789,38.492333257798926
181819,60.59602649006622
171623,67.81404958677686
155426,56.84501180519429
154203,50.38196618659988
35815,39.284945078612964
330608,49.90892531876138
244916,32.01478743068392
157096,34.125
254192,43.53256021409456
198830,60.38679559853285
329845,48.643626904496465
143185,30.204197390811117
220792,45.20795660036166
19600,41.47435897435898
32125,20.44310171198389
248158,41.178895300906845
276042,46.12688398177357
65564,67.80595369349504
262215,56.64545775892541
281442,62.53377364154908
196202,61.59468438538206
194690,35.77712609970675
343562,58.75
27627,30.09084278230886
68448,33.682373013275665
161970,62.43259165269407
8217,44.3160577740017
271088,35.78697421981004
71,54.061662198391424
73171,60.45887961859356
35052,53.85656292286875
103885,59.22130320758523
211716,57.25741780272654
12,58.983254100818016
32412,27.60658505698607
1829,29.20403587443946
11825,77.0042194092827
90137,52.720483641536276
207336,31.37490007993605
394,22.965906714076553
31260,67.6251001785639
271518,99.81172223351224
293889,45.66902595214021
4390,40.67809943360604
307305,62.758620689655174
180592,40.056497175141246
128271,57.84669083098402
285967,69.92310601285769
119432,52.16599190283401
22345,38.42346244276699
345868,77.01260911736179
146886,61.888795753003635
47,53.165959017906594
102794,71.74838498407311
181530,55.62604340567613
316858,49.11463187325256
230305,41.68811116829645
38862,36.3780778395552
223750,45.17002708396028
28720,77.91904622952185
44163,33.272303595206395
340677,52.64159923845788
240567,42.10526315789473
128442,32.8077622801698
681,31.420583144721075
215842,35.6884561891516
15818,21.294576523031203
120523,44.41201000834029
174973,26.29887520085699
213266,36.90299614357757
244608,53.542392566782816
271529,63.93188854489165
180899,45.85229261463073
148943,38.785896037804434
106662,31.151685393258425
248065,67.53193242686444
123607,47.087642896026125
220877,66.96247273821163
181524,39.52654232424677
181687,44.30547659655107
347703,64.79385610347616
309630,49.494620149983696
26990,47.04135737009544
163413,43.07692307692308
